;time;x;y;z;activity
220;1970-01-01 09:59:40.739911680;-20.750559;-10.174282;-17.694923;backward_180
21;1970-01-01 04:18:40.353525760;-8.836694;-11.923435000000001;3.223132;backward_180
997;1970-01-01 10:00:07.099015168;8.920442999999999;-10.604989999999999;-8.195416999999999;backward_180
966;1970-01-01 09:53:26.098386944;8.087741000000001;-6.065805;-1.440479;backward_180
304;1970-01-01 09:59:42.361010176;-0.055035;-4.237689;1.7922240000000003;backward_180
839;1970-01-01 09:53:21.633550336;8.04467;-14.902498999999999;-3.452843;backward_180
242;1970-01-01 09:59:41.163536384;1.646262;-5.209175;-1.519442;backward_180
508;1970-01-01 09:51:19.004684288;6.886544000000001;-6.1423760000000005;4.85743;backward_180
216;1970-01-01 09:59:40.662317056;0.44745799999999997;-11.009377;-17.639889;backward_180
803;1970-01-01 10:00:01.430413312;-11.473583999999999;-6.740582000000001;-20.128424;backward_180
494;1970-01-01 04:18:53.668343808;13.42852;-5.201996;-0.11246300000000001;backward_180
843;1970-01-01 10:00:02.202165248;5.175675;-3.371487;-9.485149;backward_180
655;1970-01-01 09:53:14.454999040;-8.274381;-14.581860999999998;-5.460421;backward_180
789;1970-01-01 10:00:01.161977856;7.458428;-1.433301;1.490728;backward_180
215;1970-01-01 09:53:00.896911360;-5.907879;-5.716453;-4.189833;backward_180
1023;1970-01-01 09:53:27.197294592;-5.201996;-6.85783;2.005185;backward_180
505;1970-01-01 09:51:18.948061184;8.99462;-7.49432;2.206182;backward_180
810;1970-01-01 10:00:01.564631040;-24.000010999999997;-10.217353;-10.348958;backward_180
346;1970-01-01 09:59:45.196359680;-11.842079;-15.598810999999998;-0.492921;backward_180
641;1970-01-01 09:59:54.438508544;0.01675;-10.470991999999999;-13.883157;backward_180
718;1970-01-01 09:51:27.510732800;32.116467;-11.887542999999999;-6.525228;backward_180
951;1970-01-01 09:53:25.808979968;-3.323631;3.1250259999999996;-0.172283;backward_180
223;1970-01-01 09:59:40.798631936;-13.196417000000002;-14.531610999999998;-1.569692;backward_180
835;1970-01-01 09:53:21.547567104;7.5254270000000005;-7.405786;-1.722832;backward_180
248;1970-01-01 09:53:01.536542720;-3.7950169999999996;-4.965107;4.211368;backward_180
612;1970-01-01 09:53:13.603555328;-2.4119650000000004;-1.832902;-6.71426;backward_180
668;1970-01-01 09:51:24.713132032;1.119841;-5.87438;4.3716870000000005;backward_180
1;1970-01-01 09:59:35.731912704;-0.07657;0.196211;7.776674000000001;backward_180
665;1970-01-01 09:53:14.624868352;7.180861;-4.134798;-7.389036;backward_180
584;1970-01-01 09:53:13.064587264;2.935993;-0.327817;-1.136591;backward_180
1044;1970-01-01 04:19:39.092656128;5.166104;-17.977276;-11.526227;backward_180
940;1970-01-01 09:53:25.597167616;-18.719051;-8.030313;-6.300301999999999;backward_180
498;1970-01-01 04:18:53.743841280;9.566504;-2.117648;0.40678000000000003;backward_180
1014;1970-01-01 04:19:38.512793600;17.022541;-11.234303;-7.298108999999999;backward_180
1004;1970-01-01 10:00:07.233232896;-3.407379;-6.276374;6.460621;backward_180
953;1970-01-01 10:00:06.251765760;0.68674;-7.190432;-11.569298;backward_180
897;1970-01-01 04:19:18.856187904;39.251862;-12.076576;-35.368313;backward_180
776;1970-01-01 09:53:18.481530880;0.248854;-16.670795000000002;1.48355;backward_180
404;1970-01-01 09:59:46.314141696;0.11964100000000001;-6.585048;-17.862420999999998;backward_180
586;1970-01-01 04:18:59.221602304;7.903492999999999;-2.213361;-13.576876;backward_180
1011;1970-01-01 10:00:07.371644928;-1.411765;-4.113262000000001;2.6488549999999997;backward_180
583;1970-01-01 04:18:59.176513536;7.635497;-0.765703;-7.944171000000001;backward_180
301;1970-01-01 09:53:04.080388096;-24.648466;-16.52244;-6.3720870000000005;backward_180
86;1970-01-01 09:59:36.709185536;-8.157132;-2.5052849999999998;-7.1282190000000005;backward_180
1054;1970-01-01 09:51:57.183336448;46.971107;-17.359928;3.323631;backward_180
13;1970-01-01 09:59:35.889199104;-8.070991000000001;-14.163117000000002;5.587241000000001;backward_180
354;1970-01-01 09:53:05.101701120;-0.490529;-5.675776;-13.189239;backward_180
316;1970-01-01 09:51:13.470300160;8.544769;-8.226524000000001;-9.966106;backward_180
390;1970-01-01 09:59:46.043609088;-36.076588;-9.944571;-10.061819;backward_180
996;1970-01-01 09:51:56.063457280;0.653241;-9.695718;-6.678367999999999;backward_180
971;1970-01-01 09:51:55.715330048;-5.704489;-1.6821540000000001;-0.009571;backward_180
1049;1970-01-01 09:53:27.698513920;4.201797;-7.4703919999999995;-9.815358;backward_180
380;1970-01-01 09:51:14.703425536;16.74258;-23.117060000000002;-3.8476589999999997;backward_180
647;1970-01-01 09:51:24.308381696;16.220945;-20.405991;-3.029314;backward_180
231;1970-01-01 09:53:01.207289856;7.063611999999999;-2.868994;-3.7806599999999997;backward_180
440;1970-01-01 04:18:52.627107840;20.166710000000002;-23.25345;-7.250253;backward_180
1056;1970-01-01 09:53:27.832731648;-11.143375;-18.247664999999998;-3.952943;backward_180
560;1970-01-01 04:18:58.674245632;12.882957000000001;-14.622539999999999;-2.225325;backward_180
532;1970-01-01 09:59:50.613303296;3.0269209999999998;-12.29193;-0.629312;backward_180
844;1970-01-01 09:51:31.772145664;27.201609;-0.337388;-8.973084;backward_180
411;1970-01-01 09:51:17.134024704;8.01117;-1.569692;-5.359923;backward_180
433;1970-01-01 09:53:08.436172800;-13.911871;-7.2239320000000005;-3.7806599999999997;backward_180
983;1970-01-01 09:51:55.847450624;-14.467006;-13.689339000000002;10.748559;backward_180
594;1970-01-01 09:59:53.524150272;5.979664;-8.807981;2.3401810000000003;backward_180
582;1970-01-01 04:18:59.144007680;1.756332;-2.397608;-3.699304;backward_180
906;1970-01-01 10:00:05.347893248;1.785046;-0.5024930000000001;-5.8959150000000005;backward_180
344;1970-01-01 09:59:45.156513792;-27.275785;-4.699504;-9.946963;backward_180
784;1970-01-01 09:51:28.781606912;5.804988;-10.224530999999999;-4.457829;backward_180
123;1970-01-01 04:18:42.057461760;1.830509;-14.660825;-4.225725;backward_180
121;1970-01-01 04:18:42.035441664;-2.246861;-15.462420000000002;-5.816952;backward_180
44;1970-01-01 09:51:04.985223168;34.085758;-17.481962;-5.309673;backward_180
837;1970-01-01 04:19:14.454265856;8.293523;-11.46162;-7.24786;backward_180
610;1970-01-01 09:51:23.595350016;-7.427321000000001;-2.361716;-1.3710870000000002;backward_180
416;1970-01-01 09:53:06.294980608;-1.7611169999999998;-8.664411;-7.07797;backward_180
942;1970-01-01 04:19:19.723360256;35.059639000000004;-17.496319;3.7806599999999997;backward_180
739;1970-01-01 09:59:58.330822656;0.557528;-15.771094;0.8135600000000001;backward_180
136;1970-01-01 09:52:57.661005824;-12.591033;-19.070797;4.587041;backward_180
702;1970-01-01 09:59:57.611499520;-17.295322;-11.724831;-3.448057;backward_180
300;1970-01-01 09:53:04.059416576;-22.444675;-18.221344000000002;-5.063212999999999;backward_180
72;1970-01-01 09:59:36.497373184;4.503292;-0.143569;-5.831309;backward_180
752;1970-01-01 09:53:18.024351744;1.306481;-6.185447;-5.5154559999999995;backward_180
632;1970-01-01 09:51:24.018974720;9.851251;-6.23091;5.304888;backward_180
469;1970-01-01 09:53:09.130330112;-1.277767;3.091527;-1.8065810000000002;backward_180
851;1970-01-01 09:53:21.855848448;-8.583055;-1.112663;-11.638689;backward_180
977;1970-01-01 10:00:06.713139200;11.940185000000001;-2.4406790000000003;-5.312066000000001;backward_180
132;1970-01-01 04:18:42.207408128;-2.842673;-7.0492550000000005;-1.2011969999999998;backward_180
660;1970-01-01 09:53:14.547273728;7.192825;-9.664611;-15.414563000000001;backward_180
784;1970-01-01 04:19:13.421418496;0.138784;2.529213;-7.391429;backward_180
245;1970-01-01 04:18:46.141665280;-5.328816000000001;-4.28076;2.892923;backward_180
186;1970-01-01 04:18:44.995571712;8.061419;-1.741975;-0.863809;backward_180
14;1970-01-01 09:51:04.404312064;-4.886144;1.995614;-1.158126;backward_180
420;1970-01-01 04:18:52.247523328;8.772088;-5.982057;-2.85703;backward_180
716;1970-01-01 09:53:17.334388736;5.4676;-5.321638;-10.715060000000001;backward_180
283;1970-01-01 09:51:12.832765952;7.546963000000001;-0.461815;-2.976671;backward_180
155;1970-01-01 04:18:42.512543744;7.999206;-8.020741000000001;4.381258;backward_180
879;1970-01-01 09:53:22.407399424;-1.17009;-4.350152;-3.383451;backward_180
70;1970-01-01 09:52:56.528543744;-13.674980999999999;-11.691332000000001;-30.498917;backward_180
534;1970-01-01 09:59:50.651052032;3.6442690000000004;-7.707282000000001;-0.215354;backward_180
460;1970-01-01 04:18:53.011935232;1.2370889999999999;2.5196419999999997;0.270389;backward_180
129;1970-01-01 09:52:57.522593792;-9.963714;-13.488341;11.935399;backward_180
836;1970-01-01 09:53:21.570635776;10.011569999999999;-11.803794;-0.007178;backward_180
312;1970-01-01 04:18:47.419879424;1.940579;-2.708675;2.246861;backward_180
539;1970-01-01 04:18:58.270543872;14.366507999999998;-6.0251269999999995;-4.709075;backward_180
625;1970-01-01 09:59:54.121838592;-38.225342;-13.619945999999999;-12.703495;backward_180
707;1970-01-01 09:51:27.301017600;4.407579;-3.866802;-6.376873000000001;backward_180
496;1970-01-01 09:53:09.650423808;7.623533;-1.375873;-4.376472;backward_180
370;1970-01-01 04:18:51.282833408;0.62692;-9.025727;7.089933;backward_180
732;1970-01-01 09:53:17.638475776;-1.210768;-7.310072999999999;-0.29192399999999996;backward_180
538;1970-01-01 09:53:10.482993152;8.094919;-4.06062;-15.651453;backward_180
345;1970-01-01 09:59:45.179582464;-20.872591;-9.619147;-2.821138;backward_180
521;1970-01-01 04:18:57.922416640;-0.9571290000000001;3.103491;-3.5318059999999996;backward_180
177;1970-01-01 04:18:44.821508096;19.951355;-10.490134;0.138784;backward_180
63;1970-01-01 09:52:56.488697856;-7.735996000000001;-0.9954139999999999;-7.233503;backward_180
163;1970-01-01 09:51:08.898508800;-15.536597;-14.053047;8.216953;backward_180
463;1970-01-01 09:59:49.283708928;-6.3720870000000005;-7.862814999999999;-0.117248;backward_180
972;1970-01-01 09:51:55.723718656;-5.704489;-1.6821540000000001;-0.009571;backward_180
204;1970-01-01 09:53:00.687196160;0.299103;-1.210768;-4.15394;backward_180
818;1970-01-01 04:19:14.088312832;22.935205;-3.117848;-2.809174;backward_180
287;1970-01-01 09:51:12.910360576;1.6749759999999998;3.3451660000000003;-1.976472;backward_180
368;1970-01-01 04:18:51.280736256;0.62692;-9.025727;7.089933;backward_180
607;1970-01-01 04:18:59.582312448;11.956935000000001;-17.450854999999997;-9.446864;backward_180
967;1970-01-01 09:51:55.637735424;-3.5198419999999997;-0.727418;-0.9714860000000001;backward_180
204;1970-01-01 04:18:45.338456064;1.2514459999999998;-4.553542;0.588634;backward_180
639;1970-01-01 09:59:54.392371200;-8.295917;-9.894321000000001;-12.626925;backward_180
191;1970-01-01 04:18:45.139226624;1.739582;1.07677;-3.151347;backward_180
785;1970-01-01 10:00:01.084383232;2.9671;0.574277;0.820738;backward_180
391;1970-01-01 09:59:46.062483456;-48.25127;-14.103295999999999;-1.488336;backward_180
415;1970-01-01 09:51:17.211619328;4.089334;0.818345;0.277567;backward_180
332;1970-01-01 04:18:47.805755392;15.570097;-4.474578;-1.6510479999999998;backward_180
375;1970-01-01 09:53:05.512742912;2.531606;-4.807181;-1.8664020000000001;backward_180
427;1970-01-01 09:51:17.442306048;-3.948157;-5.319245;0.24406799999999998;backward_180
188;1970-01-01 09:53:00.376817664;8.449057;0.545564;-6.534799;backward_180
778;1970-01-01 04:19:10.774812672;6.762117;-10.834700999999999;8.386844;backward_180
451;1970-01-01 09:59:49.050925056;-5.242674;-3.586841;-17.831314000000003;backward_180
566;1970-01-01 09:53:12.718557184;-14.411971;-7.228717;-6.556334;backward_180
705;1970-01-01 09:59:57.670219776;-7.822137;-9.334401;-1.770689;backward_180
269;1970-01-01 09:53:01.939195904;0.48095699999999997;-15.993626999999998;-16.907684;backward_180
796;1970-01-01 09:53:18.867406848;-6.960721;-10.767702;-0.701097;backward_180
190;1970-01-01 09:53:00.416663552;9.099903999999999;-4.649254;1.7826529999999998;backward_180
425;1970-01-01 09:53:06.469044224;-2.0171490000000003;-5.127819000000001;1.095913;backward_180
786;1970-01-01 04:19:13.460215808;-5.180461;9.071191;-10.10489;backward_180
115;1970-01-01 09:51:06.352566272;5.053641000000001;-3.9314080000000002;-14.979070000000002;backward_180
724;1970-01-01 09:59:58.037221376;1.552942;-7.365108;-8.432307000000002;backward_180
688;1970-01-01 04:19:08.968116224;37.139;-19.561325;-10.325028999999999;backward_180
328;1970-01-01 09:53:04.600481792;11.227124;-6.726224;2.7182459999999997;backward_180
617;1970-01-01 09:51:23.731664896;-2.277967;-4.754539;-2.311467;backward_180
618;1970-01-01 09:51:23.748442112;-1.48355;-4.663611;-2.739782;backward_180
923;1970-01-01 10:00:05.670854656;4.752146;-3.074777;-6.120841;backward_180
439;1970-01-01 09:51:17.687672832;22.131216000000002;-4.460221;-10.913664;backward_180
640;1970-01-01 09:59:54.421731328;-4.323831;-10.255638000000001;-14.407186;backward_180
305;1970-01-01 09:59:42.379884544;-0.404387;-6.5012989999999995;1.002593;backward_180
98;1970-01-01 04:18:41.769103360;11.928221;-18.005991;-10.114461;backward_180
588;1970-01-01 09:59:53.408806912;-22.308285;-26.055447;-12.574283;backward_180
895;1970-01-01 09:51:32.755709952;0.090927;-5.352744;-6.379265;backward_180
103;1970-01-01 04:18:41.808949248;-24.813570000000002;-19.05644;-11.593225;backward_180
34;1970-01-01 09:51:04.790188032;7.360322;-3.979264;-1.521835;backward_180
43;1970-01-01 09:51:04.964251648;32.628529;-8.906086;-13.540982999999999;backward_180
192;1970-01-01 09:53:00.454412288;14.153545999999999;-11.813365;4.335794;backward_180
807;1970-01-01 10:00:01.508007936;-4.989034999999999;-1.741975;-7.219146;backward_180
650;1970-01-01 09:51:24.365004800;6.697511;-16.788044;-8.054241000000001;backward_180
688;1970-01-01 09:53:16.784934912;-13.385449;-4.144369;-4.54397;backward_180
354;1970-01-01 09:51:14.202206208;-3.249453;-2.768496;-0.7800600000000001;backward_180
22;1970-01-01 09:51:04.559501312;-6.4055860000000004;-5.017749;-1.9118650000000001;backward_180
459;1970-01-01 09:51:18.060965888;-0.090927;-13.627125;5.9748779999999995;backward_180
4;1970-01-01 04:18:40.028467200;8.752945;-0.236889;-2.333002;backward_180
145;1970-01-01 04:18:42.378326016;3.067599;-0.803988;0.583849;backward_180
566;1970-01-01 09:51:22.746003456;-3.259024;4.539185;-1.256232;backward_180
906;1970-01-01 09:53:22.917007360;-9.887143;-5.558527;-8.245667;backward_180
770;1970-01-01 09:51:28.513171456;2.155933;-13.46202;15.457633999999999;backward_180
43;1970-01-01 09:59:36.059068416;-21.420547;-16.58226;-1.6534400000000002;backward_180
993;1970-01-01 09:51:56.006834176;26.048267000000003;-11.205588;-7.523035;backward_180
34;1970-01-01 09:52:56.046198784;-3.342773;1.01695;-1.612762;backward_180
160;1970-01-01 09:59:37.982156800;-8.815159;-8.925228;-3.7998019999999997;backward_180
954;1970-01-01 09:51:55.524489216;-3.235096;-0.198604;-0.42831499999999995;backward_180
146;1970-01-01 09:59:37.713721344;-0.638884;-6.659225;-5.084748;backward_180
747;1970-01-01 09:53:17.946757120;5.8241309999999995;-3.156133;-0.36849499999999996;backward_180
58;1970-01-01 09:59:36.340086784;-0.490529;2.7349959999999998;-0.327817;backward_180
589;1970-01-01 09:51:23.190599680;24.399612;-4.845466;-5.185246;backward_180
624;1970-01-01 09:59:54.107158528;-17.362322;-23.420948000000003;3.1585259999999997;backward_180
434;1970-01-01 04:18:52.512813056;9.827323;-17.247465;1.569692;backward_180
647;1970-01-01 09:59:54.576920576;-5.6207400000000005;-10.686346;-12.234502;backward_180
265;1970-01-01 09:51:10.865637376;-1.210768;-4.673182;4.228117;backward_180
407;1970-01-01 09:51:17.056430080;12.492927;-4.436293;-0.792024;backward_180
307;1970-01-01 04:18:47.331799040;0.49531400000000003;-3.091527;-0.5910270000000001;backward_180
248;1970-01-01 04:18:46.185705472;-2.3808580000000004;-3.34038;-0.555135;backward_180
551;1970-01-01 09:59:52.695775232;1.395016;4.929214;-0.619741;backward_180
141;1970-01-01 09:51:08.474884096;13.270595000000002;-1.002593;-1.45005;backward_180
1091;1970-01-01 09:51:57.894270976;0.961915;-5.546563;4.235296;backward_180
167;1970-01-01 09:52:59.972067328;-15.799807999999999;-13.294522;-5.460421;backward_180
437;1970-01-01 04:18:52.566290432;10.569098;-13.42852;-6.453443;backward_180
169;1970-01-01 09:59:38.156220416;4.883751;-3.5724839999999998;-13.92862;backward_180
135;1970-01-01 09:51:06.740539392;0.9930209999999999;-4.867001;2.244468;backward_180
802;1970-01-01 09:53:18.982750208;-1.107877;-6.02752;2.1248259999999997;backward_180
493;1970-01-01 09:53:09.593800704;9.533006;-6.788438;-6.632905;backward_180
149;1970-01-01 04:18:42.441240576;5.608776;-6.814759;3.5557339999999997;backward_180
316;1970-01-01 04:18:47.496425472;9.073584;-5.261817;1.3902299999999999;backward_180
463;1970-01-01 09:51:18.136463360;3.651447;-8.185846000000002;-9.040084;backward_180
405;1970-01-01 04:18:51.952873472;2.603391;-6.139983;-3.192025;backward_180
1085;1970-01-01 09:51:57.778927616;0.832702;-6.015556;6.685546;backward_180
254;1970-01-01 09:51:10.653825024;3.196811;-7.401;-11.66501;backward_180
425;1970-01-01 04:18:52.340846592;-0.48335;-19.058832000000002;6.111269;backward_180
188;1970-01-01 09:59:40.125446144;-9.255438;-4.835895;-1.880759;backward_180
708;1970-01-01 09:51:27.319891968;13.148560999999999;-5.816952;-13.232308999999999;backward_180
199;1970-01-01 09:59:40.335161344;-0.985843;3.728018;-1.9142580000000002;backward_180
343;1970-01-01 04:18:50.754351104;19.891535;-12.062219;-1.198804;backward_180
626;1970-01-01 04:18:59.947216896;1.969293;-2.945565;-3.3523449999999997;backward_180
82;1970-01-01 09:59:36.669339648;7.008577000000001;-13.026525999999999;-2.072184;backward_180
526;1970-01-01 04:18:58.023079936;-3.3044879999999996;1.5984049999999999;-2.533999;backward_180
648;1970-01-01 09:53:14.301906944;-51.945786;-18.697515;-19.326828;backward_180
865;1970-01-01 09:51:32.178993152;-7.135397;-9.781858999999999;2.395216;backward_180
378;1970-01-01 09:51:14.665676800;8.781659;-7.097111999999999;1.634298;backward_180
299;1970-01-01 09:59:42.264541184;-1.7826529999999998;-5.197211;1.316052;backward_180
681;1970-01-01 09:53:16.650717184;-21.906292;-17.020147;-7.391429;backward_180
313;1970-01-01 09:59:44.558825472;-3.314059;2.541178;-1.3710870000000002;backward_180
1035;1970-01-01 04:19:38.925932544;0.004786;-19.365114000000002;-3.8691940000000002;backward_180
587;1970-01-01 09:59:53.389932544;-13.887942;-13.550554;-8.484949;backward_180
55;1970-01-01 04:18:40.793927680;20.238495;-13.000205000000001;-3.742375;backward_180
568;1970-01-01 09:59:53.025028096;-17.374285;-13.450056;-24.313471;backward_180
1050;1970-01-01 04:19:39.260428288;12.265609;-24.990641;-6.987042;backward_180
924;1970-01-01 09:53:23.263037440;-1.019342;-15.232709;-0.617348;backward_180
223;1970-01-01 04:18:45.705457664;51.567721999999996;-6.479764;-38.658443;backward_180
279;1970-01-01 09:59:41.889150976;-18.826729;-8.288737;-6.95115;backward_180
182;1970-01-01 09:59:40.014297088;-18.190237;-13.433307000000001;-7.82453;backward_180
931;1970-01-01 04:19:19.511547904;0.44745799999999997;-1.756332;-5.333601;backward_180
974;1970-01-01 09:51:55.755175936;-8.391629;-3.8476589999999997;7.233503;backward_180
15;1970-01-01 04:18:40.270688256;-3.215954;2.813959;-3.0963130000000003;backward_180
40;1970-01-01 09:59:36.046485504;-20.700308;-18.259629999999998;-0.315853;backward_180
100;1970-01-01 09:52:56.964751360;2.4167509999999996;-16.766507999999998;-21.095125;backward_180
326;1970-01-01 09:59:44.808386560;10.691132000000001;-7.652247;4.821537;backward_180
246;1970-01-01 04:18:46.155296768;-4.395615;-3.182454;0.904487;backward_180
581;1970-01-01 04:18:59.078995968;0.9930209999999999;-3.436093;-1.753939;backward_180
44;1970-01-01 09:52:56.195096576;1.715654;0.823131;-5.352744;backward_180
645;1970-01-01 09:59:54.547560448;-8.645268;-15.153746;-20.585453;backward_180
1004;1970-01-01 09:51:56.216549376;17.659031;-12.940385000000001;-0.41874399999999995;backward_180
394;1970-01-01 09:59:46.121203712;8.276773;-6.300301999999999;-5.771488;backward_180
95;1970-01-01 09:51:05.966690304;15.261423;-8.202596;12.981063;backward_180
748;1970-01-01 09:59:58.517469184;-15.278172;-3.979264;-2.65364;backward_180
205;1970-01-01 09:53:00.706070528;-3.895515;-1.0432709999999998;-13.442878;backward_180
455;1970-01-01 09:53:08.859797504;11.703296;-2.8187450000000003;-0.579063;backward_180
455;1970-01-01 09:51:17.983371264;6.6520470000000005;-5.924629;5.02732;backward_180
466;1970-01-01 09:51:18.195183616;-3.866802;-9.724431;-1.098306;backward_180
303;1970-01-01 04:18:47.276224512;-2.0482560000000003;-8.511271;-2.74696;backward_180
404;1970-01-01 09:51:16.999806976;25.021746;-5.970092;-6.8817580000000005;backward_180
564;1970-01-01 09:53:12.680808448;-19.073189000000003;-10.375278999999999;-7.2957160000000005;backward_180
911;1970-01-01 10:00:05.442265088;14.938392000000002;-16.484156;1.452443;backward_180
31;1970-01-01 09:59:35.975182336;-20.492132;-20.274385000000002;1.785046;backward_180
950;1970-01-01 09:53:25.790105600;-3.8620160000000006;2.3808580000000004;-0.9260219999999999;backward_180
59;1970-01-01 09:59:36.373641216;1.622334;6.290731;-5.979664;backward_180
140;1970-01-01 09:51:08.456009728;15.716059;-3.8117660000000004;-1.0002;backward_180
607;1970-01-01 09:53:13.507086336;-20.726629;-6.989435;-7.3411800000000005;backward_180
148;1970-01-01 09:52:57.889595392;5.692525;-6.8195440000000005;-16.043877;backward_180
444;1970-01-01 09:53:08.647985152;-2.18704;3.5964120000000004;1.40698;backward_180
939;1970-01-01 09:53:25.576196096;-20.219351;-9.23151;-7.238288000000001;backward_180
363;1970-01-01 09:53:05.277861888;6.465407;-3.515056;-2.136791;backward_180
17;1970-01-01 04:18:40.288514048;-2.232503;1.244268;-3.0269209999999998;backward_180
894;1970-01-01 10:00:05.113012224;-5.996414;-0.363709;-2.249253;backward_180
27;1970-01-01 09:59:35.941627904;-15.457633999999999;-17.735601000000003;2.474179;backward_180
642;1970-01-01 04:19:00.254449664;7.635497;-5.280959999999999;3.455236;backward_180
272;1970-01-01 09:59:41.742350336;-36.162727000000004;-24.3039;-10.143175;backward_180
911;1970-01-01 04:19:19.171809280;21.468404999999997;-13.476377;-6.812366;backward_180
91;1970-01-01 09:59:36.738545664;-11.660225;-1.040878;-22.432713;backward_180
222;1970-01-01 09:53:01.033226240;0.40678000000000003;-11.937792;-27.213571999999996;backward_180
582;1970-01-01 09:53:13.024741376;1.256232;3.249453;0.732204;backward_180
677;1970-01-01 09:51:26.720106496;12.124433;-6.506085;-1.531407;backward_180
142;1970-01-01 09:52:57.774252032;-10.068997;-15.723238;-10.554741;backward_180
561;1970-01-01 09:53:12.619991040;-17.757137;-11.937792;-8.389236;backward_180
333;1970-01-01 04:18:47.825678336;15.448063000000001;-4.934;-1.0002;backward_180
204;1970-01-01 09:51:09.693329408;-8.389236;0.22014;-1.596013;backward_180
279;1970-01-01 09:53:02.132133888;-0.8566309999999999;-13.275379999999998;-4.453043;backward_180
276;1970-01-01 09:53:02.073413632;-6.190232;-8.432307000000002;-11.432906;backward_180
904;1970-01-01 10:00:05.305950208;4.197011;-0.72024;-5.108676;backward_180
952;1970-01-01 09:53:25.827854336;-2.636891;2.912065;0.653241;backward_180
50;1970-01-01 04:18:40.715284480;30.635309000000003;-13.660625;-15.900307000000002;backward_180
20;1970-01-01 09:52:55.926661120;-11.485549;-2.897708;-2.943172;backward_180
567;1970-01-01 09:51:22.764877824;-2.603391;3.385844;-0.705883;backward_180
89;1970-01-01 09:52:56.769716224;-12.543177;-5.795416;-4.551149;backward_180
270;1970-01-01 09:53:01.958070272;6.15434;-10.514063;-17.592031;backward_180
705;1970-01-01 09:53:17.114187776;3.4097720000000002;3.220739;1.7371889999999999;backward_180
106;1970-01-01 09:51:06.180599808;8.547162;-23.114666;1.696511;backward_180
935;1970-01-01 10:00:05.903638528;-7.496713000000001;-7.865208;-2.053042;backward_180
102;1970-01-01 09:52:57.008791552;2.65364;-11.638689;-11.911471;backward_180
1052;1970-01-01 04:19:39.287691264;9.975677000000001;-24.978676;-7.135397;backward_180
205;1970-01-01 04:18:45.358379008;1.2514459999999998;-5.331208999999999;2.328216;backward_180
321;1970-01-01 09:59:44.711917568;1.607977;2.904887;-3.029314;backward_180
509;1970-01-01 04:18:57.691729920;21.303301;-7.862814999999999;-1.253839;backward_180
24;1970-01-01 04:18:40.411197440;-27.148965999999998;-17.204395;11.042876;backward_180
753;1970-01-01 09:51:28.186015744;1.064806;-2.9647069999999998;-1.596013;backward_180
1055;1970-01-01 04:19:39.324391424;-5.4341;-20.810379;-4.146761;backward_180
172;1970-01-01 09:53:00.068536320;-9.635897;-6.2380889999999996;-1.95015;backward_180
414;1970-01-01 09:59:46.507079680;0.820738;-10.356136;-0.583849;backward_180
71;1970-01-01 04:18:41.014128640;9.927821;-17.943776999999997;0.028714;backward_180
785;1970-01-01 09:51:28.802578432;9.434899;-6.369694;-2.565106;backward_180
177;1970-01-01 09:51:09.169041408;8.362915;-1.847259;-8.056633999999999;backward_180
1058;1970-01-01 09:51:57.258833920;-2.641676;-4.7808589999999995;7.690532000000001;backward_180
544;1970-01-01 09:59:52.559460352;-6.958328;-0.504886;-0.8542379999999999;backward_180
580;1970-01-01 09:53:12.986992640;-0.124427;6.2883379999999995;-0.342174;backward_180
651;1970-01-01 09:59:54.629349376;3.067599;-10.691132000000001;-0.17946199999999998;backward_180
264;1970-01-01 04:18:46.523346944;4.187439;-3.615555;-8.573483;backward_180
697;1970-01-01 04:19:09.201948672;10.202995;-12.650853;3.677768;backward_180
108;1970-01-01 09:59:36.983912448;-7.133004;-10.200603;-1.189233;backward_180
64;1970-01-01 09:51:05.371099136;-7.910672;-2.522035;2.18704;backward_180
706;1970-01-01 09:51:27.280046080;0.189033;-2.545963;-4.237689;backward_180
897;1970-01-01 09:51:32.793458688;3.215954;-3.0412779999999997;-6.623333000000001;backward_180
1079;1970-01-01 09:51:57.665681408;1.622334;-10.198210000000001;1.330409;backward_180
79;1970-01-01 09:51:05.658408960;-6.1423760000000005;-3.6586260000000004;1.433301;backward_180
758;1970-01-01 09:51:28.282484736;3.8739800000000004;-5.517849;2.366502;backward_180
12;1970-01-01 09:52:55.844872192;-20.74338;-8.58784;-4.831109;backward_180
422;1970-01-01 09:59:46.662268928;1.1820540000000002;-4.663611;3.476771;backward_180
652;1970-01-01 04:19:08.280250368;13.074383000000001;-7.458428;-0.9188440000000001;backward_180
611;1970-01-01 04:18:59.672489984;9.001799;-14.294723000000001;-7.5708910000000005;backward_180
636;1970-01-01 04:19:00.139106304;8.73141;1.115055;0.39720900000000003;backward_180
472;1970-01-01 09:53:09.186953216;-15.924234;-2.005185;-17.292929;backward_180
738;1970-01-01 04:19:09.932806144;5.6829540000000005;-22.485353;-14.639289000000002;backward_180
683;1970-01-01 09:51:26.835449856;3.8715870000000003;0.026320999999999997;-1.057628;backward_180
443;1970-01-01 09:59:48.897832960;17.637495;-13.579267999999999;7.695317999999999;backward_180
140;1970-01-01 04:18:42.309120000;4.6301120000000004;0.880559;0.9332010000000001;backward_180
606;1970-01-01 04:18:59.566583808;14.170295999999999;-15.077175;-11.947364;backward_180
