time,ac-x,ac-y,ac-z,gyr-x,gyr-y,gyr-z
2020-02-12 13:31:10.987,0.077393,0.593506,0.949951,-37.780762,23.895262,-5.279541
2020-02-12 13:31:10.989,-0.022705,0.559570,0.928223,-36.743164,27.923582,-7.720947
2020-02-12 13:31:10.992,-0.029785,0.527344,0.910400,-37.261963,27.435301,-6.317138
2020-02-12 13:31:10.994,0.004639,0.504395,0.902344,-39.855957,28.045652,-6.408691
2020-02-12 13:31:10.997,-0.007568,0.488525,0.886475,-43.457027,30.700682,-7.049560
2020-02-12 13:31:11.000,-0.034424,0.481934,0.842773,-47.088619,31.372068,-6.835937
2020-02-12 13:31:11.002,-0.045654,0.460693,0.800537,-48.126217,29.479979,-6.042480
2020-02-12 13:31:11.005,-0.064941,0.437988,0.775879,-45.135494,26.245115,-4.730225
2020-02-12 13:31:11.007,-0.085449,0.419922,0.762695,-39.337158,21.514891,-2.593994
2020-02-12 13:31:11.010,-0.096436,0.412109,0.768799,-32.867432,16.204834,0.152588
2020-02-12 13:31:11.012,-0.110107,0.418945,0.789795,-27.313231,11.383056,2.838135
2020-02-12 13:31:11.014,-0.106445,0.418945,0.810547,-22.735594,7.080078,5.310058
2020-02-12 13:31:11.017,0.004150,0.464844,0.864990,-20.294188,4.730225,7.171630
2020-02-12 13:31:11.020,-0.113525,0.468018,0.845215,-21.057127,6.134033,7.598876
2020-02-12 13:31:11.022,-0.188477,0.437012,0.834717,-21.057127,0.885010,8.850098
2020-02-12 13:31:11.024,-0.107910,0.444092,0.859863,-19.042969,-3.936767,9.735107
2020-02-12 13:31:11.027,-0.094971,0.454834,0.870361,-16.510010,-4.180908,8.880615
2020-02-12 13:31:11.029,-0.132813,0.451416,0.879883,-14.831542,-3.448486,9.124756
2020-02-12 13:31:11.032,-0.139404,0.439941,0.884277,-14.190673,-3.417969,10.589599
2020-02-12 13:31:11.034,-0.135010,0.431152,0.893311,-13.702392,-2.502441,11.199950
2020-02-12 13:31:11.037,-0.154297,0.441895,0.886719,-13.610839,-1.983642,11.596679
2020-02-12 13:31:11.039,-0.182617,0.426514,0.871582,-14.556884,-2.105713,11.627196
2020-02-12 13:31:11.042,-0.180664,0.418701,0.883301,-14.495849,-1.678467,12.298583
2020-02-12 13:31:11.045,-0.159668,0.403320,0.881592,-13.427733,-0.427246,13.397216
2020-02-12 13:31:11.047,-0.185547,0.401123,0.879883,-11.657714,0.457764,16.204834
2020-02-12 13:31:11.050,-0.155273,0.413574,0.870117,-10.620116,-0.549316,18.524170
2020-02-12 13:31:11.052,-0.083496,0.431641,0.882324,-9.613037,-1.007080,19.805908
2020-02-12 13:31:11.055,0.010986,0.492188,0.820801,-9.796143,-2.166748,20.263670
2020-02-12 13:31:11.057,-0.239502,0.465820,0.859863,-11.383056,-6.622314,18.829346
2020-02-12 13:31:11.059,-0.199463,0.460449,0.935547,-6.256103,-4.913330,19.348145
2020-02-12 13:31:11.062,-0.153320,0.518311,1.063721,-0.305176,-2.471924,19.592285
2020-02-12 13:31:11.064,-0.023193,0.533447,1.200684,0.640869,12.634276,19.561768
2020-02-12 13:31:11.067,-0.105225,0.554199,0.946045,-1.770019,12.817382,22.552488
2020-02-12 13:31:11.069,-0.155273,0.477051,0.910645,-7.385253,-5.767822,22.644041
2020-02-12 13:31:11.072,-0.079834,0.470703,0.910400,-3.112793,-5.493164,20.782469
2020-02-12 13:31:11.074,-0.064941,0.555908,0.944092,3.753662,-2.502441,17.944336
2020-02-12 13:31:11.077,-0.010010,0.564941,0.977295,7.812500,-1.800537,17.242432
2020-02-12 13:31:11.079,0.024902,0.603760,0.979492,9.948730,0.396728,18.798828
2020-02-12 13:31:11.082,0.058594,0.635986,0.998535,9.796143,2.441406,13.854980
2020-02-12 13:31:11.085,0.347900,0.553955,0.970215,10.162353,13.793944,15.930175
2020-02-12 13:31:11.087,0.130371,0.642090,0.971924,11.260985,29.663084,23.254393
2020-02-12 13:31:11.090,-0.053955,0.607178,0.958008,6.835937,40.008545,17.517090
2020-02-12 13:31:11.092,-0.057373,0.558594,0.940430,3.021240,46.874996,15.319823
2020-02-12 13:31:11.094,-0.087158,0.578369,0.923584,1.617432,49.591061,14.770507
2020-02-12 13:31:11.097,-0.013428,0.587891,0.919922,0.610352,50.598141,12.725829
2020-02-12 13:31:11.100,-0.019531,0.571533,0.907471,-2.471924,53.771969,9.857178
2020-02-12 13:31:11.102,-0.099609,0.556396,0.902832,-9.277344,57.312008,7.354736
2020-02-12 13:31:11.104,-0.126221,0.532959,0.835693,-17.852783,56.457516,5.401611
2020-02-12 13:31:11.107,-0.096924,0.514404,0.816650,-21.942137,54.290768,3.356933
2020-02-12 13:31:11.109,-0.087646,0.500488,0.814453,-23.193357,54.718014,0.915527
2020-02-12 13:31:11.112,-0.078369,0.490234,0.818848,-23.925779,55.236813,-0.183105
2020-02-12 13:31:11.114,-0.078613,0.489014,0.817871,-24.871824,55.877682,0.579834
2020-02-12 13:31:11.117,-0.079834,0.495117,0.822754,-23.437498,55.328365,1.434326
2020-02-12 13:31:11.119,-0.083984,0.499268,0.844482,-21.728514,54.779049,2.593994
2020-02-12 13:31:11.122,-0.079102,0.519775,0.869385,-20.111082,53.863522,3.845215
2020-02-12 13:31:11.125,-0.094971,0.539551,0.895264,-18.127441,53.497311,3.997802
2020-02-12 13:31:11.127,-0.112305,0.547363,0.901611,-16.448975,52.062984,3.967285
2020-02-12 13:31:11.130,-0.076904,0.552979,0.911865,-14.129638,49.865719,4.486084
2020-02-12 13:31:11.132,-0.065918,0.576172,0.920166,-11.627196,49.316402,4.699707
2020-02-12 13:31:11.135,0.020264,0.617432,0.921875,-11.108397,50.598141,2.593994
2020-02-12 13:31:11.137,0.017822,0.608887,0.874512,-10.803222,53.863522,-0.213623
2020-02-12 13:31:11.139,0.079102,0.613770,0.886719,-8.239746,57.312008,-0.823975
2020-02-12 13:31:11.142,0.050537,0.655029,0.882080,-7.629394,61.676022,-3.967285
2020-02-12 13:31:11.144,0.037842,0.647461,0.860107,-8.666992,62.866207,-12.176513
2020-02-12 13:31:11.147,0.015137,0.555176,0.872314,-4.669189,64.788818,-15.563964
2020-02-12 13:31:11.149,-0.041016,0.585693,0.886475,-0.427246,67.016602,-13.854980
2020-02-12 13:31:11.152,-0.036621,0.613525,0.902344,-2.349854,65.673828,-15.167235
2020-02-12 13:31:11.154,-0.040039,0.592773,0.895264,-4.608154,64.849854,-19.561768
2020-02-12 13:31:11.157,-0.117676,0.559326,0.830566,-3.845215,61.492916,-23.925779
2020-02-12 13:31:11.159,-0.227539,0.504883,0.766602,0.244141,50.537106,-25.207518
2020-02-12 13:31:11.162,0.205811,0.514893,1.091553,5.676269,53.558346,-23.620604
2020-02-12 13:31:11.164,0.081787,0.701416,1.302979,6.256103,93.383781,-23.803709
2020-02-12 13:31:11.167,-0.315186,0.805664,0.873291,-4.394531,108.154289,-28.869627
2020-02-12 13:31:11.170,-0.240967,0.567139,0.840820,-14.556884,75.073242,-36.437988
2020-02-12 13:31:11.172,-0.074463,0.419922,0.977051,-10.742187,85.845940,-42.144772
2020-02-12 13:31:11.175,-0.133057,0.556152,0.966797,-3.936767,105.438225,-40.588375
2020-02-12 13:31:11.177,-0.222412,0.593018,0.950684,-8.636475,109.252922,-39.672852
2020-02-12 13:31:11.180,-0.207520,0.502197,0.847656,-14.617919,105.468742,-41.564938
2020-02-12 13:31:11.182,-0.208740,0.430420,0.804932,-17.364502,101.043694,-41.534420
2020-02-12 13:31:11.184,-0.219727,0.407715,0.748047,-17.120361,101.165764,-40.832516
2020-02-12 13:31:11.187,-0.279785,0.358887,0.455811,-12.512206,86.578362,-37.994385
2020-02-12 13:31:11.189,-0.227783,0.337402,0.727539,-7.598876,68.115234,-35.705566
2020-02-12 13:31:11.192,-0.129395,0.421387,0.925293,-6.652832,87.982170,-36.254883
2020-02-12 13:31:11.194,-0.253418,0.488037,0.713379,-8.392334,89.294426,-31.860350
2020-02-12 13:31:11.197,-0.277100,0.444824,0.887695,-13.153075,76.232910,-27.679441
2020-02-12 13:31:11.199,-0.181885,0.452637,0.964844,-17.608643,89.080803,-29.296873
2020-02-12 13:31:11.202,-0.269775,0.545654,1.016602,-22.644041,102.325432,-28.137205
2020-02-12 13:31:11.204,-0.304199,0.535156,0.893555,-28.778074,105.926506,-29.296873
2020-02-12 13:31:11.207,-0.290283,0.444580,0.831543,-30.395506,98.205559,-28.991697
2020-02-12 13:31:11.210,-0.277588,0.420898,0.816650,-28.656004,95.428459,-27.557371
2020-02-12 13:31:11.212,-0.270996,0.450928,0.794189,-24.475096,96.069328,-27.191160
2020-02-12 13:31:11.215,-0.265137,0.471680,0.789551,-20.385740,95.825188,-27.221678
2020-02-12 13:31:11.217,-0.248779,0.474609,0.809082,-18.005371,96.588127,-27.709959
2020-02-12 13:31:11.220,-0.247559,0.466309,0.819092,-17.456055,98.571770,-28.350828
2020-02-12 13:31:11.222,-0.259277,0.451660,0.827637,-17.944336,100.860588,-28.594969
2020-02-12 13:31:11.225,-0.269531,0.445068,0.827393,-19.317627,102.722160,-28.167723
2020-02-12 13:31:11.227,-0.285400,0.446045,0.827637,-20.477293,104.736320,-27.862547
2020-02-12 13:31:11.229,-0.287842,0.454834,0.814697,-21.484373,106.780998,-27.832029
2020-02-12 13:31:11.232,-0.285889,0.457764,0.822021,-22.430418,108.367912,-29.388426
2020-02-12 13:31:11.234,-0.304443,0.428711,0.825684,-23.376463,110.473625,-30.609129
2020-02-12 13:31:11.237,-0.304443,0.436768,0.821777,-25.238035,111.968987,-29.022215
2020-02-12 13:31:11.239,-0.286133,0.450195,0.818359,-29.418943,113.006584,-28.411863
2020-02-12 13:31:11.242,-0.269531,0.438477,0.791748,-33.264160,114.318840,-29.327391
2020-02-12 13:31:11.244,-0.264404,0.422119,0.761475,-34.484863,115.814201,-29.357908
2020-02-12 13:31:11.247,-0.259033,0.411377,0.739502,-34.332275,115.905754,-28.045652
2020-02-12 13:31:11.250,-0.254395,0.411133,0.725098,-33.691406,114.654533,-25.756834
2020-02-12 13:31:11.252,-0.271729,0.426758,0.727539,-33.325195,112.853996,-26.580809
2020-02-12 13:31:11.255,-0.277100,0.421143,0.721436,-32.531738,110.992424,-30.426023
2020-02-12 13:31:11.257,-0.282471,0.389893,0.707764,-31.219481,108.428947,-30.334471
2020-02-12 13:31:11.260,-0.276611,0.380859,0.695557,-31.127928,104.003899,-27.008055
2020-02-12 13:31:11.262,-0.261719,0.379395,0.674805,-31.829832,99.090569,-25.024412
2020-02-12 13:31:11.264,-0.270752,0.363770,0.657715,-31.311033,94.512932,-24.291990
2020-02-12 13:31:11.267,-0.288818,0.356445,0.657227,-29.357908,88.806145,-23.254393
2020-02-12 13:31:11.270,-0.301514,0.363281,0.670166,-27.191160,82.244865,-21.972654
2020-02-12 13:31:11.272,-0.301025,0.379150,0.686768,-25.238035,75.531006,-22.064207
2020-02-12 13:31:11.274,-0.313721,0.390869,0.711182,-21.636961,69.396973,-25.604246
2020-02-12 13:31:11.277,-0.351318,0.369141,0.760010,-17.700195,64.910889,-25.482176
2020-02-12 13:31:11.279,-0.382080,0.374756,0.822510,-17.425537,61.431881,-20.812986
2020-02-12 13:31:11.282,-0.375000,0.412354,0.859863,-20.996092,59.326168,-17.578125
2020-02-12 13:31:11.284,-0.375977,0.430908,0.876709,-24.902342,59.661861,-18.554688
2020-02-12 13:31:11.287,-0.392578,0.414063,0.882813,-27.038572,61.462399,-19.500732
2020-02-12 13:31:11.289,-0.420410,0.403564,0.884033,-27.496336,63.110348,-18.737793
2020-02-12 13:31:11.292,-0.452881,0.401367,0.882324,-27.496336,64.117432,-18.188477
2020-02-12 13:31:11.295,-0.466797,0.392822,0.862793,-27.069090,64.636230,-17.639160
2020-02-12 13:31:11.297,-0.472168,0.378418,0.851318,-26.275633,64.910889,-17.028809
2020-02-12 13:31:11.300,-0.469238,0.364014,0.830322,-25.543211,64.880371,-16.204834
2020-02-12 13:31:11.302,-0.475342,0.351074,0.812988,-25.146482,64.544678,-14.892577
2020-02-12 13:31:11.305,-0.477539,0.338623,0.799316,-24.108885,63.507076,-13.153075
2020-02-12 13:31:11.307,-0.471680,0.337402,0.789551,-23.376463,62.011715,-10.986327
2020-02-12 13:31:11.309,-0.473877,0.332275,0.778809,-22.644041,60.028072,-8.361816
2020-02-12 13:31:11.312,-0.472656,0.322998,0.761230,-21.331785,57.708736,-5.432128
2020-02-12 13:31:11.314,-0.470947,0.323486,0.751465,-19.531250,54.962154,-2.502441
2020-02-12 13:31:11.317,-0.472168,0.329102,0.744629,-17.822266,51.696774,0.396728
2020-02-12 13:31:11.319,-0.469482,0.331299,0.749023,-16.082764,48.431393,2.655029
2020-02-12 13:31:11.322,-0.467285,0.343994,0.764160,-14.831542,45.104977,4.577637
2020-02-12 13:31:11.324,-0.465576,0.354980,0.779297,-13.824462,42.327877,5.889892
2020-02-12 13:31:11.327,-0.461914,0.370117,0.798584,-13.183593,40.191647,6.774902
2020-02-12 13:31:11.329,-0.455811,0.389404,0.827148,-13.397216,39.154053,7.171630
2020-02-12 13:31:11.332,-0.449219,0.407715,0.834961,-14.068603,39.093018,7.110595
2020-02-12 13:31:11.335,-0.437500,0.418701,0.847656,-14.953612,39.398193,6.988525
2020-02-12 13:31:11.337,-0.426025,0.425293,0.848145,-15.624999,39.611816,6.439209
2020-02-12 13:31:11.340,-0.413818,0.437256,0.850098,-16.052246,39.825439,5.859375
2020-02-12 13:31:11.342,-0.406738,0.440430,0.847412,-16.662598,39.764404,4.974365
2020-02-12 13:31:11.344,-0.400879,0.439941,0.845459,-16.967773,39.306641,4.486084
2020-02-12 13:31:11.347,-0.394531,0.436768,0.841797,-16.723633,38.421631,4.211426
2020-02-12 13:31:11.350,-0.395508,0.430908,0.839600,-16.693115,37.170410,3.753662
2020-02-12 13:31:11.352,-0.392578,0.437012,0.830322,-15.991210,35.797119,3.692627
2020-02-12 13:31:11.354,-0.397705,0.436523,0.815674,-15.136718,33.935547,3.479004
2020-02-12 13:31:11.357,-0.397705,0.429199,0.815674,-14.190673,32.073975,3.692627
2020-02-12 13:31:11.359,-0.393066,0.421387,0.805176,-12.390136,29.663084,4.425049
2020-02-12 13:31:11.362,-0.401611,0.413086,0.795898,-10.131835,26.611326,5.615234
2020-02-12 13:31:11.364,-0.405518,0.402588,0.787109,-7.537841,23.223875,7.019042
2020-02-12 13:31:11.367,-0.411621,0.406250,0.800293,-4.852295,19.378662,8.056641
2020-02-12 13:31:11.369,-0.423584,0.410889,0.819824,-2.960205,16.052246,8.728027
2020-02-12 13:31:11.372,-0.431152,0.419434,0.843506,-1.708984,13.610839,9.490967
2020-02-12 13:31:11.375,-0.436768,0.431885,0.865723,-0.762939,11.840819,9.918213
2020-02-12 13:31:11.377,-0.445557,0.439697,0.879639,-0.213623,11.108397,10.009766
2020-02-12 13:31:11.380,-0.448730,0.446777,0.884277,-0.122070,11.077880,9.796143
2020-02-12 13:31:11.382,-0.447998,0.448975,0.885742,-0.030518,11.413573,9.613037
2020-02-12 13:31:11.385,-0.450195,0.447754,0.868896,0.152588,12.176513,9.735107
2020-02-12 13:31:11.387,-0.456055,0.432129,0.858887,0.579834,12.878417,9.704590
2020-02-12 13:31:11.389,-0.456543,0.416992,0.840576,1.068115,13.000487,10.101317
2020-02-12 13:31:11.392,-0.455078,0.403809,0.823242,1.525879,12.756347,10.620116
2020-02-12 13:31:11.395,-0.461670,0.399902,0.812988,1.922607,12.786864,11.413573
2020-02-12 13:31:11.397,-0.464111,0.392822,0.802246,2.044678,11.962890,12.481688
2020-02-12 13:31:11.399,-0.472656,0.392334,0.802490,2.258301,10.650634,13.824462
2020-02-12 13:31:11.402,-0.469482,0.396729,0.805176,2.899170,9.124756,15.045165
2020-02-12 13:31:11.404,-0.464111,0.403320,0.806885,3.814697,7.751464,15.991210
2020-02-12 13:31:11.407,-0.463135,0.406982,0.806885,5.279541,6.591796,17.517090
2020-02-12 13:31:11.409,-0.466553,0.419434,0.820801,6.805419,5.889892,18.737793
2020-02-12 13:31:11.412,-0.473877,0.427002,0.852539,7.781982,5.859375,19.195557
2020-02-12 13:31:11.414,-0.473633,0.451660,0.900635,8.087158,6.866455,18.798828
2020-02-12 13:31:11.417,-0.470703,0.482666,0.944824,7.080078,9.857178,18.280029
2020-02-12 13:31:11.420,-0.468750,0.502686,0.966309,4.852295,14.526366,17.547607
2020-02-12 13:31:11.422,-0.459229,0.502930,0.962891,1.831055,20.050049,16.448975
2020-02-12 13:31:11.425,-0.453125,0.492432,0.935303,-1.434326,25.726316,15.594481
2020-02-12 13:31:11.427,-0.444824,0.478760,0.901855,-4.119873,30.548094,14.923095
2020-02-12 13:31:11.430,-0.442139,0.464355,0.873779,-6.134033,34.149170,14.129638
2020-02-12 13:31:11.432,-0.438721,0.449219,0.848633,-7.873535,36.956787,13.977050
2020-02-12 13:31:11.434,-0.434570,0.437500,0.827637,-9.643555,38.482666,14.038085
2020-02-12 13:31:11.437,-0.435791,0.430908,0.811035,-11.444091,39.398193,13.946532
2020-02-12 13:31:11.440,-0.432373,0.421143,0.786377,-13.397216,39.703369,13.977050
2020-02-12 13:31:11.442,-0.428711,0.417969,0.769775,-14.770507,38.757324,14.495849
2020-02-12 13:31:11.444,-0.424561,0.408203,0.747803,-15.655517,36.651611,15.197753
2020-02-12 13:31:11.447,-0.414795,0.402832,0.732178,-15.502929,33.782959,16.235352
2020-02-12 13:31:11.449,-0.403320,0.401611,0.723389,-14.312743,30.151365,17.456055
2020-02-12 13:31:11.452,-0.394531,0.411865,0.728027,-12.786864,25.970457,18.737793
2020-02-12 13:31:11.454,-0.389893,0.430420,0.740234,-10.925292,21.545408,19.348145
2020-02-12 13:31:11.457,-0.384033,0.445557,0.762451,-9.094238,17.120361,19.714355
2020-02-12 13:31:11.460,-0.374268,0.469971,0.789063,-6.805419,12.939452,19.805908
2020-02-12 13:31:11.462,-0.366943,0.485107,0.808350,-4.516602,9.552002,19.531250
2020-02-12 13:31:11.465,-0.365723,0.492676,0.816406,-1.892090,6.713867,19.165039
2020-02-12 13:31:11.467,-0.304199,0.496826,0.829590,0.854492,4.394531,18.646240
2020-02-12 13:31:11.470,0.850098,0.430664,0.827393,1.220703,1.281738,31.555174
2020-02-12 13:31:11.472,-0.252686,0.744629,0.689697,-3.631592,1.953125,43.395992
2020-02-12 13:31:11.475,-0.496582,0.593750,0.703857,-1.708984,6.469726,29.541014
2020-02-12 13:31:11.477,-0.450684,0.548828,0.797363,6.195068,-0.213623,26.000975
2020-02-12 13:31:11.479,-0.540283,0.536865,0.817627,9.918213,-10.345458,17.425537
2020-02-12 13:31:11.482,-0.519775,0.500000,0.811768,13.854980,-17.120361,6.225585
2020-02-12 13:31:11.484,-0.462402,0.469482,0.822021,16.906738,-19.226074,0.488281
2020-02-12 13:31:11.487,-0.422607,0.458252,0.813721,16.204834,-19.531250,-0.457764
2020-02-12 13:31:11.489,-0.398926,0.423340,0.799072,14.892577,-19.348145,-0.305176
2020-02-12 13:31:11.492,-0.402100,0.407471,0.791748,15.380858,-18.585205,1.281738
2020-02-12 13:31:11.494,-0.411133,0.416992,0.842285,15.533446,-16.967773,4.577637
2020-02-12 13:31:11.497,-0.437744,0.441650,0.856689,15.533446,-12.023925,7.110595
2020-02-12 13:31:11.500,-0.480957,0.402344,0.771973,15.716552,-15.045165,10.284423
2020-02-12 13:31:11.502,-0.437500,0.376953,0.788818,17.608643,-17.730713,12.847899
2020-02-12 13:31:11.505,-0.468018,0.406006,0.772461,20.050049,-16.906738,14.923095
2020-02-12 13:31:11.507,-0.472168,0.416992,0.770020,21.148680,-21.087645,16.296387
2020-02-12 13:31:11.510,-0.436523,0.416504,0.815918,21.728514,-22.460936,16.571045
2020-02-12 13:31:11.512,-0.423584,0.434082,0.832031,22.064207,-21.453856,16.998291
2020-02-12 13:31:11.514,-0.414795,0.414063,0.839111,21.453856,-21.362303,19.714355
2020-02-12 13:31:11.517,-0.432861,0.430176,0.803711,20.996092,-22.216795,22.521971
2020-02-12 13:31:11.520,-0.393555,0.410889,0.796631,22.308348,-24.688719,23.498533
2020-02-12 13:31:11.522,-0.387939,0.422363,0.815430,24.505613,-24.749754,26.184080
2020-02-12 13:31:11.524,-0.390137,0.440186,0.820557,24.841307,-25.299070,27.648924
2020-02-12 13:31:11.527,-0.390869,0.457275,0.832031,24.963377,-26.000975,28.594969
2020-02-12 13:31:11.529,-0.385742,0.457031,0.833984,25.207518,-26.367186,28.808592
2020-02-12 13:31:11.532,-0.379395,0.450195,0.816895,25.238035,-27.252195,29.418943
2020-02-12 13:31:11.534,-0.377930,0.447266,0.801025,25.390623,-29.052732,30.364988
2020-02-12 13:31:11.537,-0.378906,0.443848,0.801758,26.062010,-31.188963,30.364988
2020-02-12 13:31:11.539,-0.375732,0.453857,0.804932,26.550291,-32.531738,29.785154
2020-02-12 13:31:11.542,-0.369629,0.459229,0.810059,26.458738,-33.721924,29.052732
2020-02-12 13:31:11.545,-0.372070,0.453857,0.808350,26.428221,-35.217285,28.686522
2020-02-12 13:31:11.547,-0.370850,0.441162,0.801270,25.878904,-36.987305,28.839109
2020-02-12 13:31:11.550,-0.373291,0.443848,0.794434,25.360106,-38.757324,28.656004
2020-02-12 13:31:11.552,-0.376953,0.446777,0.788330,24.688719,-40.191647,28.411863
2020-02-12 13:31:11.555,-0.377441,0.445313,0.783691,24.353025,-41.595455,28.289793
2020-02-12 13:31:11.557,-0.375977,0.444824,0.794189,23.864744,-43.426510,28.137205
2020-02-12 13:31:11.559,-0.375977,0.450928,0.797607,23.590086,-45.410152,27.648924
2020-02-12 13:31:11.562,-0.375488,0.454834,0.800049,23.254393,-47.424313,27.252195
2020-02-12 13:31:11.564,-0.377930,0.453613,0.807129,23.345945,-49.530025,27.099607
2020-02-12 13:31:11.567,-0.379395,0.453857,0.810303,23.223875,-51.666256,26.672361
2020-02-12 13:31:11.569,-0.378418,0.457275,0.812012,23.284910,-53.466793,26.733397
2020-02-12 13:31:11.572,-0.375000,0.453613,0.811035,23.956297,-55.389400,27.099607
2020-02-12 13:31:11.574,-0.365723,0.447998,0.809326,24.597166,-57.342525,27.984617
2020-02-12 13:31:11.577,-0.363770,0.438721,0.804688,25.024412,-59.387203,29.205320
2020-02-12 13:31:11.579,-0.365479,0.430908,0.791260,24.902342,-61.645504,31.524656
2020-02-12 13:31:11.582,-0.362061,0.409424,0.782715,24.810789,-63.934322,34.393311
2020-02-12 13:31:11.585,-0.366455,0.395996,0.768311,24.383543,-66.802979,38.421631
2020-02-12 13:31:11.587,-0.368164,0.398926,0.773193,23.620604,-69.824219,42.205807
2020-02-12 13:31:11.590,-0.363037,0.427734,0.796875,22.735594,-71.868896,44.891354
2020-02-12 13:31:11.592,-0.336182,0.434082,0.796875,22.430418,-73.211670,45.959469
2020-02-12 13:31:11.594,-0.328613,0.368652,0.777100,22.430418,-77.209473,51.330563
2020-02-12 13:31:11.597,-0.505371,0.358398,0.663330,22.735594,-84.228508,58.258053
2020-02-12 13:31:11.600,-0.771484,0.308838,0.429199,28.106688,-108.489983,60.699459
2020-02-12 13:31:11.602,-0.596191,0.302979,0.624268,39.337158,-131.072998,56.182858
2020-02-12 13:31:11.604,-0.800537,0.313721,0.669189,52.062984,-135.681152,52.124020
2020-02-12 13:31:11.607,-0.531250,0.390137,1.037354,55.816647,-136.657715,53.894039
2020-02-12 13:31:11.609,-0.333252,0.505859,1.187500,50.628658,-114.868156,55.450436
2020-02-12 13:31:11.612,-0.368164,0.482178,1.073730,38.421631,-101.989738,62.347408
2020-02-12 13:31:11.614,-0.383057,0.380127,0.912842,28.381346,-102.935783,72.998047
2020-02-12 13:31:11.617,-0.406006,0.408447,0.801514,27.343748,-103.271477,77.758789
2020-02-12 13:31:11.619,-0.376953,0.441650,0.687988,35.583496,-108.123772,77.301025
2020-02-12 13:31:11.622,-0.351318,0.444580,0.785889,46.539303,-117.980949,78.308105
2020-02-12 13:31:11.625,-0.097656,0.625977,0.794189,54.748531,-116.943352,77.667236
2020-02-12 13:31:11.627,0.745361,1.279541,0.989502,76.324463,-108.306877,45.043941
2020-02-12 13:31:11.630,0.187012,0.820801,1.042725,100.555412,-78.460693,2.807617
2020-02-12 13:31:11.632,-0.331543,0.651611,1.057617,90.270988,-77.667236,29.418943
2020-02-12 13:31:11.635,-0.301758,0.750977,0.988281,73.028564,-87.707512,44.128414
2020-02-12 13:31:11.637,-0.114990,0.765137,1.031006,62.255856,-94.238274,30.883787
2020-02-12 13:31:11.639,-0.134766,0.629883,0.930176,46.722408,-89.843742,16.845703
2020-02-12 13:31:11.642,-0.174316,0.557373,0.826660,33.142090,-92.010490,19.134521
2020-02-12 13:31:11.644,-0.175537,0.502930,0.774658,26.885984,-93.505852,23.376463
2020-02-12 13:31:11.647,-0.206299,0.475586,0.727295,26.031492,-94.085686,25.634764
2020-02-12 13:31:11.649,-0.231201,0.469238,0.705811,27.679441,-95.336906,28.625486
2020-02-12 13:31:11.652,-0.211914,0.537354,0.753418,28.778074,-96.069328,28.686522
2020-02-12 13:31:11.654,-0.187500,0.525146,0.775146,25.085447,-93.780510,23.773191
2020-02-12 13:31:11.657,-0.227295,0.541748,0.766357,23.071287,-93.780510,26.031492
2020-02-12 13:31:11.659,-0.198242,0.561768,0.804443,23.376463,-95.245354,26.794432
2020-02-12 13:31:11.662,-0.198975,0.560547,0.832031,24.444578,-94.635002,26.855467
2020-02-12 13:31:11.664,-0.258057,0.583252,0.819824,23.590086,-97.259514,28.900145
2020-02-12 13:31:11.667,-0.138184,0.543457,0.842285,22.186277,-100.982658,29.815672
2020-02-12 13:31:11.670,-0.155273,0.572510,0.859863,22.796629,-96.984856,31.219481
2020-02-12 13:31:11.672,-0.205322,0.583984,0.832031,20.812986,-96.160881,31.585691
2020-02-12 13:31:11.675,-0.187256,0.574463,0.831543,19.836426,-97.747795,32.196045
2020-02-12 13:31:11.677,-0.154053,0.585693,0.838867,19.073486,-97.351067,31.280516
2020-02-12 13:31:11.680,-0.130127,0.567871,0.826904,18.585205,-93.566887,30.120848
2020-02-12 13:31:11.682,-0.147217,0.567627,0.802979,18.402100,-90.454094,31.463621
2020-02-12 13:31:11.684,-0.151855,0.548828,0.770508,17.791748,-92.071526,33.721924
2020-02-12 13:31:11.687,-0.148682,0.530029,0.741943,19.531250,-95.214836,35.034180
2020-02-12 13:31:11.689,-0.144531,0.528564,0.728760,22.399900,-97.198479,35.278320
2020-02-12 13:31:11.692,-0.126709,0.521729,0.735596,24.139402,-99.121086,35.491943
2020-02-12 13:31:11.694,-0.108154,0.519043,0.744141,24.261473,-99.609367,36.224365
2020-02-12 13:31:11.697,-0.097168,0.519287,0.748535,23.681639,-99.090569,37.719727
2020-02-12 13:31:11.699,-0.099121,0.518799,0.745605,22.796629,-98.175041,39.093018
2020-02-12 13:31:11.702,-0.095703,0.516602,0.747559,22.430418,-97.290031,40.222164
2020-02-12 13:31:11.704,-0.088623,0.519287,0.748291,23.254393,-95.977776,41.381832
2020-02-12 13:31:11.707,-0.094727,0.525146,0.760986,24.749754,-94.635002,42.449947
2020-02-12 13:31:11.710,-0.097900,0.537598,0.774170,26.306150,-93.841545,43.029781
2020-02-12 13:31:11.712,-0.101563,0.538086,0.789795,27.282713,-93.933098,43.670650
2020-02-12 13:31:11.715,-0.128906,0.562500,0.797363,27.862547,-94.970695,44.067379
2020-02-12 13:31:11.717,-0.136475,0.558350,0.808594,28.411863,-98.266594,43.334957
2020-02-12 13:31:11.720,-0.169189,0.567383,0.806641,29.479979,-100.616447,42.663570
2020-02-12 13:31:11.722,-0.224121,0.589111,0.797363,29.846189,-105.468742,40.039063
2020-02-12 13:31:11.725,-0.135010,0.521240,0.820557,31.524656,-111.083977,36.743164
